release_year,year_added,month_added,duration_num,director_count,cast_count,country_count,content_age,is_multicountry,is_long_content,main_genre,rating,actual,predicted,is_error,main_genre_decoded
2017,2019,6,93.0,1,4,1,9,0,0,4,6,0,0,0,Children & Family Movies
2013,2018,12,68.0,1,1,1,13,0,0,27,8,0,0,0,Stand-Up Comedy
2011,2019,11,94.0,1,9,1,15,0,0,7,5,0,0,0,Comedies
2009,2019,12,132.0,1,8,1,17,0,1,12,6,0,0,0,Dramas
2014,2017,10,111.0,1,8,1,12,0,0,0,8,0,0,0,Action & Adventure
2010,2020,11,92.0,1,10,1,16,0,0,7,4,0,0,0,Comedies
2020,2020,10,3.0,1,14,1,6,0,0,8,8,1,1,0,Crime TV Shows
2021,2021,1,116.0,1,5,1,5,0,0,0,5,0,0,0,Action & Adventure
2019,2019,11,131.0,1,3,1,7,0,1,12,9,0,0,0,Dramas
2019,2020,3,96.0,1,1,1,7,0,0,10,8,0,0,0,Documentaries
1974,2019,11,121.0,1,13,1,52,0,1,6,5,0,0,0,Classic Movies
2020,2020,10,3.0,1,7,1,6,0,0,28,8,1,1,0,Stand-Up Comedy & Talk Shows
2018,2019,1,150.0,1,10,1,8,0,1,12,8,0,0,0,Dramas
2018,2019,10,108.0,1,8,2,8,1,0,0,6,0,0,0,Action & Adventure
2017,2019,1,74.0,1,8,1,9,0,0,12,6,0,0,0,Dramas
2020,2020,1,1.0,1,12,1,6,0,0,29,8,1,1,0,TV Action & Adventure
2017,2017,6,47.0,1,1,1,9,0,0,10,9,0,0,0,Documentaries
2018,2018,8,3.0,1,25,6,8,1,0,21,9,1,1,0,Reality TV
2014,2019,5,113.0,1,8,1,12,0,0,13,8,0,0,0,Horror Movies
2016,2018,4,104.0,1,3,1,10,0,0,12,6,0,0,0,Dramas
1999,2020,1,112.0,1,10,1,27,0,0,7,4,0,0,0,Comedies
2013,2018,9,112.0,1,7,1,13,0,0,7,8,0,0,0,Comedies
2020,2020,3,162.0,1,7,1,6,0,1,0,6,0,0,0,Action & Adventure
2018,2020,9,109.0,1,10,1,8,0,0,10,8,0,0,0,Documentaries
2017,2017,12,106.0,1,7,1,9,0,0,4,6,0,0,0,Children & Family Movies
1993,2017,6,122.0,1,9,3,33,1,1,12,6,0,0,0,Dramas
2020,2020,3,100.0,1,4,1,6,0,0,7,6,0,0,0,Comedies
2014,2019,11,2.0,1,12,1,12,0,0,2,9,1,1,0,Anime Series
2018,2018,11,1.0,1,8,1,8,0,0,11,8,1,1,0,Docuseries
2018,2018,6,95.0,1,8,1,8,0,0,7,8,0,0,0,Comedies
2010,2020,4,121.0,1,10,1,16,0,1,12,4,0,0,0,Dramas
2019,2019,10,123.0,1,1,1,7,0,1,12,8,0,0,0,Dramas
2020,2020,6,1.0,1,4,1,6,0,0,3,9,1,1,0,British TV Shows
2016,2019,11,2.0,1,14,1,10,0,0,2,6,1,1,0,Anime Series
2015,2018,12,90.0,1,8,4,11,1,0,12,5,0,0,0,Dramas
2018,2019,9,102.0,1,8,1,8,0,0,7,9,0,0,0,Comedies
2012,2020,7,151.0,1,10,1,14,0,1,7,6,0,0,0,Comedies
1978,2018,7,97.0,1,10,1,48,0,0,0,5,0,0,0,Action & Adventure
2020,2020,10,123.0,1,10,2,6,1,1,0,5,0,0,0,Action & Adventure
2018,2020,9,96.0,1,4,3,8,1,0,0,4,0,0,0,Action & Adventure
2010,2020,4,132.0,1,4,1,16,0,1,7,8,0,0,0,Comedies
2018,2018,9,108.0,1,10,1,8,0,0,13,8,0,0,0,Horror Movies
2017,2017,5,93.0,1,10,1,9,0,0,12,8,0,0,0,Dramas
2020,2020,5,1.0,1,2,1,6,0,0,28,8,1,1,0,Stand-Up Comedy & Talk Shows
1979,2017,12,1.0,1,8,1,47,0,0,5,9,1,1,0,Classic & Cult TV
2013,2017,3,125.0,1,12,1,13,0,1,12,2,0,0,0,Dramas
1999,2018,4,75.0,1,10,1,27,0,0,4,0,0,0,0,Children & Family Movies
2015,2017,1,1.0,1,11,1,11,0,0,8,8,1,1,0,Crime TV Shows
2020,2020,3,3.0,1,11,1,6,0,0,8,8,1,1,0,Crime TV Shows
2014,2018,11,119.0,1,8,3,12,1,0,24,4,0,0,0,Sci-Fi & Fantasy
2018,2018,7,1.0,1,2,1,8,0,0,11,6,1,1,0,Docuseries
2013,2019,6,107.0,1,10,1,13,0,0,7,6,0,0,0,Comedies
1995,2018,4,78.0,1,8,1,31,0,0,4,0,0,0,0,Children & Family Movies
2015,2017,10,85.0,2,11,2,11,1,0,0,3,0,0,0,Action & Adventure
2017,2019,12,3.0,1,19,1,9,0,0,23,8,1,1,0,Romantic TV Shows
2020,2020,4,4.0,1,6,1,6,0,0,30,8,1,1,0,TV Comedies
2019,2019,4,98.0,1,1,1,7,0,0,10,8,0,0,0,Documentaries
2010,2018,3,137.0,1,7,1,16,0,1,12,9,0,0,0,Dramas
2010,2016,9,84.0,1,1,1,16,0,0,19,8,0,0,0,Movies
2013,2020,7,96.0,1,9,1,13,0,0,7,6,0,0,0,Comedies
2017,2018,9,86.0,1,3,1,9,0,0,13,5,0,0,0,Horror Movies
2018,2019,5,53.0,1,1,1,8,0,0,10,6,0,0,0,Documentaries
2017,2019,1,119.0,2,5,1,9,0,0,12,6,0,0,0,Dramas
2010,2020,6,76.0,1,11,1,16,0,0,12,8,0,0,0,Dramas
1976,2017,9,135.0,1,1,1,50,0,1,7,9,0,0,0,Comedies
2020,2020,2,116.0,1,8,1,6,0,0,12,5,0,0,0,Dramas
2020,2020,9,2.0,1,4,2,6,1,0,3,10,1,1,0,British TV Shows
2019,2019,6,1.0,1,9,1,7,0,0,16,8,1,1,0,International TV Shows
2017,2018,11,92.0,1,6,1,9,0,0,12,9,0,0,0,Dramas
2006,2017,9,95.0,1,11,1,20,0,0,0,9,0,0,0,Action & Adventure
2015,2015,12,60.0,1,1,1,11,0,0,27,8,0,0,0,Stand-Up Comedy
2015,2017,6,102.0,1,1,4,11,1,0,10,6,0,0,0,Documentaries
2020,2020,2,50.0,1,1,1,6,0,0,27,8,0,0,0,Stand-Up Comedy
2018,2019,7,53.0,1,1,1,8,0,0,10,7,0,0,0,Documentaries
2010,2020,6,96.0,1,1,1,16,0,0,12,8,0,0,0,Dramas
2020,2020,2,102.0,1,12,1,6,0,0,7,6,0,0,0,Comedies
2013,2020,12,106.0,1,5,1,13,0,0,7,6,0,0,0,Comedies
2000,2018,8,163.0,1,10,1,26,0,1,12,6,0,0,0,Dramas
1988,2018,1,132.0,1,9,1,38,0,1,7,9,0,0,0,Comedies
2011,2020,1,85.0,1,10,1,15,0,0,0,5,0,0,0,Action & Adventure
2018,2018,5,1.0,1,6,1,8,0,0,16,6,1,1,0,International TV Shows
2019,2020,5,6.0,1,10,1,7,0,0,31,9,1,1,0,TV Dramas
2010,2018,12,95.0,1,7,1,16,0,0,0,8,0,0,0,Action & Adventure
2019,2019,6,1.0,1,1,1,7,0,0,8,8,1,1,0,Crime TV Shows
2020,2020,4,1.0,1,11,1,6,0,0,8,8,1,1,0,Crime TV Shows
2018,2018,11,1.0,1,1,1,8,0,0,11,8,1,1,0,Docuseries
2017,2017,10,81.0,2,3,1,9,0,0,12,8,0,0,0,Dramas
2016,2017,5,96.0,1,8,1,10,0,0,35,5,0,0,0,Thrillers
2009,2021,1,128.0,1,11,4,17,1,1,0,4,0,0,0,Action & Adventure
2006,2019,11,102.0,1,10,2,20,1,0,0,4,0,0,0,Action & Adventure
2017,2018,7,115.0,1,8,1,9,0,0,12,9,0,0,0,Dramas
2018,2018,3,63.0,1,1,1,8,0,0,27,8,0,0,0,Stand-Up Comedy
1990,2019,12,163.0,1,8,1,36,0,1,0,6,0,0,0,Action & Adventure
2015,2020,1,132.0,1,10,3,11,1,1,12,5,0,0,0,Dramas
2018,2018,2,1.0,1,5,1,8,0,0,29,6,1,1,0,TV Action & Adventure
2016,2017,10,102.0,1,6,4,10,1,0,12,8,0,0,0,Dramas
2013,2017,12,106.0,1,5,2,13,1,0,12,8,0,0,0,Dramas
2018,2020,4,92.0,1,9,1,8,0,0,7,6,0,0,0,Comedies
2018,2020,10,115.0,1,9,1,8,0,0,12,6,0,0,0,Dramas
2019,2020,2,82.0,1,8,1,7,0,0,4,7,0,0,0,Children & Family Movies
2010,2020,8,112.0,1,9,1,16,0,0,12,4,0,0,0,Dramas
2019,2019,12,85.0,1,15,1,7,0,0,4,9,0,0,0,Children & Family Movies
2017,2018,7,104.0,1,8,1,9,0,0,12,6,0,0,0,Dramas
2018,2018,3,94.0,1,8,1,8,0,0,0,8,0,0,0,Action & Adventure
2018,2019,5,2.0,1,8,1,8,0,0,8,8,1,1,0,Crime TV Shows
2015,2017,12,1.0,1,1,1,11,0,0,16,8,1,1,0,International TV Shows
2018,2018,5,87.0,1,10,3,8,1,0,4,0,0,0,0,Children & Family Movies
2015,2015,10,3.0,1,19,1,11,0,0,32,8,1,1,0,TV Horror
2021,2021,1,1.0,1,10,1,5,0,0,8,8,1,1,0,Crime TV Shows
2018,2018,8,90.0,1,10,1,8,0,0,7,8,0,0,0,Comedies
2020,2020,11,106.0,1,9,1,6,0,0,12,9,0,0,0,Dramas
2006,2020,4,192.0,1,7,1,20,0,1,12,6,0,0,0,Dramas
2000,2018,4,149.0,1,5,1,26,0,1,12,9,0,0,0,Dramas
2018,2018,3,51.0,2,1,1,8,0,0,27,8,0,0,0,Stand-Up Comedy
2016,2017,2,73.0,2,1,2,10,1,0,10,9,0,0,0,Documentaries
2017,2017,11,96.0,2,6,1,9,0,0,10,6,0,0,0,Documentaries
2018,2018,8,1.0,1,1,2,8,1,0,8,8,1,1,0,Crime TV Shows
2012,2018,10,106.0,1,10,1,14,0,0,7,6,0,0,0,Comedies
2011,2020,3,1.0,1,8,1,15,0,0,17,10,1,1,0,Kids' TV
2018,2019,3,3.0,1,5,1,8,0,0,17,11,1,1,0,Kids' TV
2009,2019,3,1.0,1,8,1,17,0,0,16,8,1,1,0,International TV Shows
2018,2020,8,129.0,1,11,1,8,0,1,12,5,0,0,0,Dramas
2013,2017,4,55.0,1,1,1,13,0,0,10,6,0,0,0,Documentaries
1973,2019,11,89.0,1,5,1,53,0,0,0,3,0,0,0,Action & Adventure
2016,2017,7,108.0,1,4,1,10,0,0,12,6,0,0,0,Dramas
2017,2019,12,134.0,1,8,1,9,0,1,7,6,0,0,0,Comedies
2014,2017,2,92.0,1,8,2,12,1,0,4,10,0,0,0,Children & Family Movies
2015,2017,8,22.0,1,12,1,11,0,0,4,11,0,0,0,Children & Family Movies
2020,2020,5,92.0,1,8,1,6,0,0,12,5,0,0,0,Dramas
2018,2019,2,82.0,2,10,1,8,0,0,7,8,0,0,0,Comedies
2017,2017,2,67.0,1,1,1,9,0,0,27,6,0,0,0,Stand-Up Comedy
2019,2020,4,91.0,1,3,1,7,0,0,1,9,0,0,0,Anime Features
2013,2013,10,72.0,1,1,1,13,0,0,27,2,0,0,0,Stand-Up Comedy
2016,2016,10,97.0,1,11,1,10,0,0,7,8,0,0,0,Comedies
2013,2020,7,137.0,1,12,1,13,0,1,12,9,0,0,0,Dramas
2020,2020,12,1.0,1,20,1,6,0,0,23,8,1,1,0,Romantic TV Shows
2016,2020,7,103.0,1,8,1,10,0,0,12,8,0,0,0,Dramas
2017,2019,2,112.0,1,9,1,9,0,0,12,8,0,0,0,Dramas
2015,2015,6,92.0,1,10,1,11,0,0,12,8,0,0,0,Dramas
2005,2020,7,2.0,1,13,1,21,0,0,2,11,1,1,0,Anime Series
2020,2020,1,61.0,1,1,1,6,0,0,27,8,0,0,0,Stand-Up Comedy
2016,2017,9,114.0,1,8,2,10,1,0,12,5,0,0,0,Dramas
2017,2018,12,5.0,1,14,1,9,0,0,31,9,1,1,0,TV Dramas
2010,2016,9,1.0,1,6,1,16,0,0,16,9,1,1,0,International TV Shows
2015,2018,11,146.0,1,8,1,11,0,1,12,6,0,0,0,Dramas
2016,2018,10,130.0,1,8,1,10,0,1,0,6,0,0,0,Action & Adventure
2019,2019,9,90.0,1,9,1,7,0,0,12,9,0,0,0,Dramas
2011,2019,6,93.0,1,7,1,15,0,0,12,6,0,0,0,Dramas
2017,2018,4,1.0,1,13,1,9,0,0,8,8,1,1,0,Crime TV Shows
2020,2020,7,46.0,2,9,1,6,0,0,4,10,0,0,0,Children & Family Movies
2020,2020,1,145.0,4,10,1,6,0,1,13,8,0,0,0,Horror Movies
2016,2018,4,1.0,1,8,1,10,0,0,16,9,1,1,0,International TV Shows
2020,2020,7,1.0,1,11,2,6,1,0,29,8,1,1,0,TV Action & Adventure
2017,2018,11,1.0,1,7,1,9,0,0,8,8,1,1,0,Crime TV Shows
1999,2018,1,176.0,1,10,1,27,0,1,12,7,0,0,0,Dramas
2019,2020,2,124.0,1,5,1,7,0,1,12,6,0,0,0,Dramas
2017,2018,3,108.0,1,11,1,9,0,0,12,5,0,0,0,Dramas
2020,2020,10,3.0,1,9,1,6,0,0,17,11,1,1,0,Kids' TV
2019,2019,8,66.0,1,1,1,7,0,0,27,8,0,0,0,Stand-Up Comedy
2018,2019,2,80.0,1,8,1,8,0,0,12,9,0,0,0,Dramas
2013,2019,2,127.0,1,12,1,13,0,1,7,9,0,0,0,Comedies
2017,2017,6,104.0,1,1,1,9,0,0,10,9,0,0,0,Documentaries
2020,2020,10,107.0,1,15,1,6,0,0,12,8,0,0,0,Dramas
2020,2020,2,122.0,1,10,1,6,0,1,12,8,0,0,0,Dramas
2016,2018,2,92.0,1,9,3,10,1,0,13,8,0,0,0,Horror Movies
1994,2016,12,1.0,1,1,1,32,0,0,34,7,1,1,0,TV Shows
2019,2019,1,119.0,1,1,2,7,1,0,0,8,0,0,0,Action & Adventure
1991,2018,12,71.0,1,1,1,35,0,0,27,8,0,0,0,Stand-Up Comedy
2019,2019,2,24.0,1,5,2,7,1,0,4,10,0,0,0,Children & Family Movies
2020,2020,11,1.0,1,4,1,6,0,0,8,8,1,1,0,Crime TV Shows
2012,2018,8,88.0,1,10,1,14,0,0,13,5,0,0,0,Horror Movies
2018,2019,5,124.0,1,3,1,8,0,1,12,6,0,0,0,Dramas
2014,2020,8,118.0,1,11,1,12,0,0,12,5,0,0,0,Dramas
2020,2020,4,57.0,2,1,1,6,0,0,10,8,0,0,0,Documentaries
2018,2018,5,63.0,2,1,1,8,0,0,27,8,0,0,0,Stand-Up Comedy
2015,2019,11,2.0,1,13,1,11,0,0,8,8,1,1,0,Crime TV Shows
1998,2018,11,103.0,1,8,1,28,0,0,7,5,0,0,0,Comedies
2013,2018,11,129.0,1,5,1,13,0,1,7,8,0,0,0,Comedies
2017,2018,5,103.0,1,1,1,9,0,0,10,8,0,0,0,Documentaries
2019,2020,7,10.0,1,11,1,7,0,0,30,8,1,0,1,TV Comedies
2012,2019,1,125.0,1,7,2,14,1,1,12,6,0,0,0,Dramas
2012,2018,11,150.0,1,8,1,14,0,1,7,6,0,0,0,Comedies
2018,2019,1,91.0,1,3,1,8,0,0,12,8,0,0,0,Dramas
2020,2020,9,115.0,3,8,1,6,0,0,4,11,0,0,0,Children & Family Movies
2017,2017,12,78.0,1,10,2,9,1,0,13,8,0,0,0,Horror Movies
2014,2019,3,109.0,1,15,1,12,0,0,12,5,0,0,0,Dramas
1986,2018,8,90.0,1,7,2,40,1,0,0,5,0,0,0,Action & Adventure
2017,2018,7,103.0,1,6,1,9,0,0,7,9,0,0,0,Comedies
2014,2019,1,134.0,1,12,1,12,0,1,12,5,0,0,0,Dramas
2019,2019,4,91.0,1,10,1,7,0,0,7,8,0,0,0,Comedies
2019,2019,10,64.0,1,1,1,7,0,0,27,8,0,0,0,Stand-Up Comedy
2019,2019,10,1.0,1,3,1,7,0,0,21,8,1,1,0,Reality TV
2018,2019,7,1.0,1,14,1,8,0,0,16,6,1,1,0,International TV Shows
2015,2019,8,115.0,1,9,2,11,1,0,0,5,0,0,0,Action & Adventure
2018,2018,7,113.0,1,6,1,8,0,0,0,8,0,0,0,Action & Adventure
2020,2020,8,1.0,1,10,1,6,0,0,17,11,1,1,0,Kids' TV
2012,2019,7,94.0,1,9,2,14,1,0,7,4,0,0,0,Comedies
2016,2018,2,133.0,1,4,1,10,0,1,0,2,0,0,0,Action & Adventure
2018,2020,5,109.0,2,8,1,8,0,0,12,6,0,0,0,Dramas
2015,2020,5,80.0,1,10,1,11,0,0,7,6,0,0,0,Comedies
1990,2017,7,2.0,1,26,1,36,0,0,5,6,1,1,0,Classic & Cult TV
2015,2017,9,90.0,1,7,1,11,0,0,12,5,0,0,0,Dramas
2016,2018,7,1.0,1,5,1,10,0,0,16,6,1,1,0,International TV Shows
2019,2019,11,88.0,1,1,1,7,0,0,10,8,0,0,0,Documentaries
2017,2017,10,89.0,1,1,3,9,1,0,10,6,0,0,0,Documentaries
2018,2019,1,1.0,1,4,1,8,0,0,16,8,1,1,0,International TV Shows
2020,2020,5,2.0,1,8,1,6,0,0,17,11,1,1,0,Kids' TV
2020,2020,2,1.0,1,20,1,6,0,0,16,8,1,1,0,International TV Shows
2008,2018,8,158.0,1,8,1,18,0,1,12,8,0,0,0,Dramas
2012,2017,7,1.0,1,7,1,14,0,0,16,6,1,1,0,International TV Shows
2017,2019,2,89.0,1,10,1,9,0,0,13,5,0,0,0,Horror Movies
2015,2018,7,109.0,2,7,1,11,0,0,12,5,0,0,0,Dramas
2020,2020,7,1.0,1,1,1,6,0,0,16,6,1,1,0,International TV Shows
1989,2018,10,72.0,1,9,1,37,0,0,7,6,0,0,0,Comedies
2017,2018,6,74.0,2,1,1,9,0,0,10,7,0,0,0,Documentaries
2018,2018,9,98.0,1,9,1,8,0,0,7,8,0,0,0,Comedies
2004,2019,5,124.0,1,4,1,22,0,1,0,8,0,0,0,Action & Adventure
2017,2019,7,1.0,1,7,1,9,0,0,17,11,1,1,0,Kids' TV
2009,2018,8,108.0,1,10,1,17,0,0,7,5,0,0,0,Comedies
2016,2017,3,2.0,1,6,1,10,0,0,3,8,1,1,0,British TV Shows
2018,2018,12,110.0,1,12,1,8,0,0,7,4,0,0,0,Comedies
2020,2020,5,23.0,1,7,1,6,0,0,4,10,0,0,0,Children & Family Movies
2015,2019,8,105.0,1,9,1,11,0,0,0,5,0,0,0,Action & Adventure
2017,2019,3,128.0,1,8,1,9,0,1,7,8,0,0,0,Comedies
2015,2018,11,81.0,1,10,1,11,0,0,0,8,0,0,0,Action & Adventure
2018,2019,1,116.0,1,7,1,8,0,0,13,6,0,0,0,Horror Movies
2016,2020,10,50.0,1,1,1,10,0,0,15,6,0,0,0,International Movies
2019,2019,4,91.0,1,10,1,7,0,0,7,6,0,0,0,Comedies
2016,2017,1,87.0,1,6,1,10,0,0,12,2,0,0,0,Dramas
2016,2017,11,99.0,1,10,1,10,0,0,10,9,0,0,0,Documentaries
2012,2018,7,58.0,1,1,1,14,0,0,27,8,0,0,0,Stand-Up Comedy
2015,2019,10,1.0,1,8,1,11,0,0,16,6,1,1,0,International TV Shows
2016,2017,11,62.0,1,1,1,10,0,0,10,9,0,0,0,Documentaries
2012,2018,2,150.0,1,14,2,14,1,1,12,4,0,0,0,Dramas
1993,2019,11,141.0,1,11,1,33,0,1,12,4,0,0,0,Dramas
2005,2019,4,141.0,1,10,1,21,0,1,15,6,0,0,0,International Movies
2016,2016,10,96.0,1,10,3,10,1,0,12,8,0,0,0,Dramas
2018,2018,11,129.0,1,8,1,8,0,1,12,6,0,0,0,Dramas
1989,2019,1,127.0,1,10,1,37,0,1,0,4,0,0,0,Action & Adventure
2010,2020,11,105.0,1,8,1,16,0,0,15,6,0,0,0,International Movies
1985,2019,10,90.0,1,10,2,41,1,0,13,8,0,0,0,Horror Movies
2007,2018,5,89.0,1,11,1,19,0,0,27,8,0,0,0,Stand-Up Comedy
2019,2019,8,2.0,1,1,1,7,0,0,3,8,1,1,0,British TV Shows
2018,2019,12,1.0,1,7,1,8,0,0,17,11,1,1,0,Kids' TV
2016,2020,1,131.0,1,8,1,10,0,1,12,5,0,0,0,Dramas
2018,2018,9,114.0,1,9,2,8,1,0,12,8,0,0,0,Dramas
2020,2020,6,2.0,1,13,1,6,0,0,16,8,1,1,0,International TV Shows
2016,2020,1,86.0,1,14,1,10,0,0,12,8,0,0,0,Dramas
2016,2016,5,60.0,1,1,1,10,0,0,27,8,0,0,0,Stand-Up Comedy
2019,2019,9,100.0,1,13,1,7,0,0,12,6,0,0,0,Dramas
2018,2019,6,113.0,2,26,1,8,0,0,4,3,0,0,0,Children & Family Movies
2018,2019,3,108.0,1,9,1,8,0,0,0,8,0,0,0,Action & Adventure
2016,2018,9,135.0,1,9,1,10,0,1,12,9,0,0,0,Dramas
2018,2019,1,136.0,1,10,1,8,0,1,12,8,0,0,0,Dramas
2011,2019,7,1.0,1,12,1,15,0,0,2,6,1,1,0,Anime Series
2019,2020,9,116.0,1,8,1,7,0,0,12,6,0,0,0,Dramas
2020,2020,9,1.0,1,1,1,6,0,0,8,6,1,1,0,Crime TV Shows
2020,2020,12,50.0,1,1,1,6,0,0,27,8,0,0,0,Stand-Up Comedy
2013,2019,3,109.0,1,8,1,13,0,0,7,6,0,0,0,Comedies
2018,2019,10,1.0,1,3,1,8,0,0,16,8,1,1,0,International TV Shows
2015,2020,4,143.0,1,8,1,11,0,1,7,6,0,0,0,Comedies
2003,2018,3,162.0,1,8,1,23,0,1,0,6,0,0,0,Action & Adventure
2017,2017,9,78.0,1,1,1,9,0,0,10,0,0,0,0,Documentaries
2020,2020,9,80.0,1,1,2,6,1,0,10,9,0,0,0,Documentaries
2009,2018,7,114.0,1,10,1,17,0,0,7,6,0,0,0,Comedies
1998,2020,9,6.0,1,7,1,28,0,0,30,7,1,1,0,TV Comedies
2015,2017,11,92.0,1,2,1,11,0,0,7,6,0,0,0,Comedies
2016,2016,3,75.0,2,1,1,10,0,0,10,7,0,0,0,Documentaries
2017,2018,11,11.0,1,1,1,9,0,0,4,10,0,1,1,Children & Family Movies
2012,2017,10,1.0,1,7,1,14,0,0,16,6,1,1,0,International TV Shows
2016,2019,2,1.0,1,4,1,10,0,0,3,6,1,1,0,British TV Shows
2019,2019,8,1.0,7,8,1,7,0,0,16,8,1,1,0,International TV Shows
2008,2018,7,99.0,2,20,1,18,0,0,4,3,0,0,0,Children & Family Movies
2014,2020,6,3.0,1,12,1,12,0,0,16,8,1,1,0,International TV Shows
2017,2018,9,111.0,1,7,1,9,0,0,12,9,0,0,0,Dramas
2020,2020,10,1.0,1,9,1,6,0,0,31,8,1,1,0,TV Dramas
1964,2019,12,228.0,1,8,1,62,0,1,6,6,0,0,0,Classic Movies
2013,2020,11,108.0,1,15,2,13,1,0,0,5,0,0,0,Action & Adventure
2018,2018,7,93.0,1,7,1,8,0,0,15,8,0,0,0,International Movies
2018,2020,12,110.0,1,8,1,8,0,0,4,7,0,0,0,Children & Family Movies
2019,2020,2,1.0,1,1,1,7,0,0,16,6,1,1,0,International TV Shows
2018,2019,3,75.0,3,6,1,8,0,0,4,7,0,0,0,Children & Family Movies
1986,2020,4,6.0,1,9,1,40,0,0,2,6,1,1,0,Anime Series
2020,2020,7,1.0,1,15,1,6,0,0,16,8,1,1,0,International TV Shows
2014,2019,2,107.0,1,10,1,12,0,0,4,3,0,0,0,Children & Family Movies
2017,2020,6,102.0,1,8,1,9,0,0,12,6,0,0,0,Dramas
2014,2017,7,1.0,1,8,1,12,0,0,8,6,1,1,0,Crime TV Shows
2016,2019,3,115.0,1,11,1,10,0,0,0,6,0,0,0,Action & Adventure
2018,2019,11,101.0,1,10,1,8,0,0,7,8,0,0,0,Comedies
2019,2019,6,109.0,1,7,1,7,0,0,0,6,0,0,0,Action & Adventure
2019,2020,11,103.0,1,8,1,7,0,0,12,6,0,0,0,Dramas
2015,2016,10,1.0,1,6,1,11,0,0,16,9,1,1,0,International TV Shows
2020,2020,3,3.0,1,6,1,6,0,0,17,10,1,1,0,Kids' TV
2004,2018,3,46.0,1,10,1,22,0,0,19,8,0,0,0,Movies
2018,2019,8,103.0,1,9,1,8,0,0,13,8,0,0,0,Horror Movies
2019,2019,1,4.0,1,27,1,7,0,0,16,8,1,1,0,International TV Shows
2017,2020,1,2.0,1,8,1,9,0,0,16,6,1,1,0,International TV Shows
2019,2019,7,93.0,1,5,1,7,0,0,12,8,0,0,0,Dramas
2020,2020,9,72.0,1,11,1,6,0,0,4,10,0,0,0,Children & Family Movies
2011,2018,12,122.0,1,9,2,15,1,1,12,6,0,0,0,Dramas
2017,2017,12,92.0,1,1,1,9,0,0,10,8,0,0,0,Documentaries
2015,2016,6,105.0,1,11,2,11,1,0,0,4,0,0,0,Action & Adventure
